gene_id	gene_name	ada_car_d43	ada_car_d48	car_d43	car_d48
ENSG00000166246	DNAAF8	11.3355894462816	6.06292857774215	4.16136022311359	2.53341425214095
ENSG00000166250	CLMP	2.67564592486295	14.9602986054032	0.502918298580272	6.3178355603121
ENSG00000166257	SCN3B	2.12764673222736	3.56144474975848	2.90207748886987	3.93067223720027
ENSG00000166260	COX11	679.738695120662	710.642477172049	870.019856909035	736.658537845666
ENSG00000166261	ZNF202	222.139096704173	135.717127680947	284.991251393119	196.961402582217
ENSG00000166262	FAM227B	99.2265560380572	165.460558442682	33.1017672996659	64.342399517662
ENSG00000166263	STXBP4	52.1260907025467	33.4594249670664	126.243105796096	47.7351028118038
ENSG00000166265	CYYR1	0	0	1.70446150519113	0.411984505408382
ENSG00000166266	CUL5	358.464192134374	218.755020187391	534.675903702441	394.524078283187
ENSG00000166268	MYRFL	0	0	0	1.04425247663075
ENSG00000166272	WBP1L	408.044463242342	359.730864939024	263.191073262669	236.276481598753
ENSG00000166275	BORCS7	466.631308030384	470.147515016362	243.077614005235	162.265309260763
ENSG00000166278	C2	19.755794519467	18.4885274176511	10.4585686894494	16.088586463114
ENSG00000166289	PLEKHF1	840.254925539361	550.507444624965	549.067001750228	413.270656690034
ENSG00000166292	TMEM100	0	0	0	0
ENSG00000166295	ANAPC16	3433.17890174505	3083.14915240495	1960.22171163439	1932.17083518099
ENSG00000166311	SMPD1	1213.9960061851	1129.04869703841	622.477691719796	301.918175296281
ENSG00000166313	APBB1	776.175111311269	717.3714540348	312.428700903021	316.02538783108
ENSG00000166317	SYNPO2L	0	0	0.310648009195558	0.251490611794473
ENSG00000166321	NUDT13	20.9295811968779	45.5519331439019	46.1869935935437	24.3980246390451
ENSG00000166323	C11orf65	19.9461313869731	17.0138550945008	16.2284305955141	4.20566953038264
ENSG00000166326	TRIM44	529.801416466226	405.16793923359	423.039378936204	289.583266181198
ENSG00000166329	CCDC182	0	0	0	0
ENSG00000166333	ILK	2558.19392265099	2332.84575934263	2302.38152387396	2124.2553347528
ENSG00000166337	TAF10	5115.84921449201	4652.93192006783	4335.59326847397	3366.69825829321
ENSG00000166340	TPP1	1726.64611530314	1921.84937653742	821.275025617683	740.530424079987
ENSG00000166341	DCHS1	11.4157582290988	8.61392588266917	5.40163800352511	5.77805036184079
ENSG00000166342	NETO1	0	0	0	0.179658207750345
ENSG00000166343	MSS51	62.2266662273245	39.9207230597052	26.5622398278879	39.0568915094688
ENSG00000166347	CYB5A	762.96965923613	532.993022247886	787.235002682147	490.664127829299
ENSG00000166348	USP54	16.1536001908942	10.3514653214323	48.0038952314935	27.4119749009374
ENSG00000166349	RAG1	4.44470885169856	0.849489841100239	1.13835699479239	1.09199921698679
ENSG00000166351	POTED	0	0	0	0
ENSG00000166352	IFTAP	30.2717528691357	9.4117514150914	62.3897102293832	29.4341670814167
ENSG00000166359	WDR88	23.2814291962497	12.4142681696367	9.93797788767458	12.8111413564031
ENSG00000166363	OR10A5	0	0	0	0
ENSG00000166368	OR2D2	0	0	0	1.71730010119682
ENSG00000166377	ATP9B	331.273203748737	311.220695566083	182.249863191792	213.873552768538
ENSG00000166387	PPFIBP2	69.4184101275378	413.505693886824	20.645083685542	40.3615702247271
ENSG00000166391	MOGAT2	0	0	0	0
ENSG00000166394	CYB5R2	24.8159497996643	23.0255850075487	17.4876899534308	10.4739828046181
ENSG00000166396	SERPINB7	0	2.64924818550741	0	0
ENSG00000166398	GARRE1	141.739841434653	166.596995845414	79.9828040411526	54.8657909227689
ENSG00000166401	SERPINB8	127.487997328361	39.6444853097006	397.433651655556	198.66648615688
ENSG00000166402	TUB	3.46996191093739	1.27814838846653	3.11830851340587	1.12602407682822
ENSG00000166405	RIC3	186.344170319725	67.3207006921464	216.074169381986	77.1291271204069
ENSG00000166407	LMO1	0	0	0	0
ENSG00000166408	OR5P1P	0	0	0	0
ENSG00000166411	IDH3A	972.026654236938	916.615082186808	2623.41224557793	1525.71379659492
ENSG00000166415	WDR72	0	0	0	0
ENSG00000166426	CRABP1	2.30905036052427	0	4.92826738224359	0
ENSG00000166428	PLD4	0	0	0	0
ENSG00000166432	ZMAT1	149.982943120765	80.2166886497787	29.8063129804293	35.2345468606349
ENSG00000166435	XRRA1	123.516289414619	184.758153368935	295.74936433645	117.580053613464
ENSG00000166436	TRIM66	269.405300503522	291.035982330134	169.257674679282	93.0201455232846
ENSG00000166439	RNF169	123.419841147168	99.9712577123177	177.070487305163	101.167121265781
ENSG00000166441	RPL27A	61738.4772213151	53519.4386554613	38112.4853247896	32931.1411435073
ENSG00000166444	DENND2B	4.66686238492685	24.9249468174416	63.493306625961	14.9324553066757
ENSG00000166446	CDYL2	423.835537740055	145.42786688068	708.160789717931	452.470634025291
ENSG00000166448	TMEM130	7.58803160633614	0	1.19590951180943	0
ENSG00000166450	PRTG	0	0	0	0
ENSG00000166451	CENPN	1381.16890763173	1109.4514269483	2107.2454838125	2115.47055210841
ENSG00000166452	AKIP1	726.276263999297	634.95264629157	1179.30231458791	651.764080815641
ENSG00000166454	ATMIN	467.959877795182	399.299672014597	346.910933815978	256.761029774914
ENSG00000166455	C16orf46	26.3567671848711	15.3956535567269	0	0
ENSG00000166471	TMEM41B	716.506525485347	575.687298263249	422.689271687072	383.991290176279
ENSG00000166473	PKD1L2	0	0.221779577423836	0	0
ENSG00000166477	LEO1	439.664597701914	355.333012726757	946.371943349449	612.067780553248
ENSG00000166478	ZNF143	368.43391746191	577.678192376241	485.720545210335	350.938271425137
ENSG00000166479	TMX3	1349.15760480082	1102.21487596969	1681.07239136341	985.746759082533
ENSG00000166482	MFAP4	7.62302225962835	2.870296036671	0	3.33127116121894
ENSG00000166483	WEE1	329.694016949277	312.811379761767	295.831134728215	412.99322767119
ENSG00000166484	MAPK7	337.842410941767	348.021426546189	242.910520020004	331.888518586498
ENSG00000166492	FAM86GP	0	0	0	0
ENSG00000166501	PRKCB	1274.20939161942	1214.01227132659	1492.4658035768	1080.09893058505
ENSG00000166503	HDGFL3	898.361551127393	743.964648031511	2368.34498359524	2167.89946442789
ENSG00000166507	NDST2	1291.24922545255	1022.75213145024	963.386566573849	950.187248756209
ENSG00000166508	MCM7	3916.11134919499	2870.14028984518	7277.36317614239	4773.51871502255
ENSG00000166509	CLEC3A	0	0	0	0
ENSG00000166510	CCDC68	0	3.40361361277559	2.62553554073356	5.59621132075971
ENSG00000166523	CLEC4E	0	0	0	4.84420980985712
ENSG00000166526	ZNF3	293.91931193725	304.895964201834	240.220863214373	225.915844229103
ENSG00000166527	CLEC4D	0	0	3.48954796212547	2.69904178881658
ENSG00000166529	ZSCAN21	140.242589588512	125.98723055731	93.6155039128286	103.710011528235
ENSG00000166530	HSBP1P2	0	0	0	0
ENSG00000166532	RIMKLB	112.125999876102	44.6687838948303	27.5913358703904	45.8563052476727
ENSG00000166535	A2ML1	0	1.27154067860127	0	0.372633008405164
ENSG00000166546	BEAN1	4.72826880573738	13.9659491382972	0	0.608703391604458
ENSG00000166548	TK2	383.401905312027	251.386862754119	443.710901247557	242.250150780419
ENSG00000166557	TMED3	1062.17604096816	953.4060789903	1183.87142808248	975.857625598751
ENSG00000166558	SLC38A8	0	0	0	0
ENSG00000166562	SEC11C	2766.53725678535	2078.94501776115	3631.14288625544	1715.0566026818
ENSG00000166569	CPLX4	0	0	0	0
ENSG00000166573	GALR1	0.107326853880192	0	0	0
ENSG00000166575	TMEM135	533.334730145195	114.412917613867	1755.40001775864	660.566059234348
ENSG00000166578	IQCD	13.7988085740179	14.9875276916936	21.9497164941208	15.1785806824883
ENSG00000166579	NDEL1	788.836275711496	696.287138795685	891.694200271368	631.195425810672
ENSG00000166582	CENPV	489.420717959931	273.796378597586	400.291734897055	425.161003895618
ENSG00000166589	CDH16	0	0	0	0
ENSG00000166592	RRAD	54.0147668867594	52.3916445807034	166.321678139969	160.577942544487
ENSG00000166595	CIAO2B	2848.36352662768	2474.4923975132	4505.26054315454	3267.45808661953
ENSG00000166596	CFAP52	0	0	0	0
ENSG00000166598	HSP90B1	6285.15980152896	5466.67972721893	7963.98483117322	5811.31059835717
ENSG00000166603	MC4R	0	0	0	0
ENSG00000166619	BLCAP	826.101270274349	697.02549493932	556.311489114647	526.682906215548
ENSG00000166634	SERPINB12	0	0	0	0
ENSG00000166664	CHRFAM7A	30.2978358798926	14.7537965853524	18.4309013706203	0
ENSG00000166669	ATF7IP2	1119.16332400428	977.772896059358	516.320601373264	615.20028709081
ENSG00000166670	MMP10	6.80858728782774	1.49316504136384	1.59377459695567	10.0787694865054
ENSG00000166676	TVP23A	8.3751549270301	6.48045601654347	6.73871715394783	4.86958853401565
ENSG00000166681	BEX3	1106.06148726529	819.755612350565	323.101607134521	303.887525692163
ENSG00000166682	TMPRSS5	10.5680731778347	4.21157244522607	4.93404133500688	11.5170001190084
ENSG00000166685	COG1	861.209207526603	753.289035765834	435.615819473431	694.811665727431
ENSG00000166689	PLEKHA7	41.1227460841604	12.7405072140915	56.7655763456923	105.038872404232
ENSG00000166693	OR5M13P	0	0	0	0
ENSG00000166704	ZNF606	236.908659137816	206.678898244081	36.4353717845287	71.9862589406995
ENSG00000166707	ZCCHC18	349.629346539842	13.0518013040188	14.471325601971	101.642697327161
ENSG00000166710	B2M	274045.641585844	272790.242195624	166431.211122576	138696.753790692
ENSG00000166716	ZNF592	328.124684869288	326.834314854272	435.596019724481	273.203644615186
ENSG00000166734	GOLM2	766.789194923228	687.835855704498	801.219913672383	587.098493378011
ENSG00000166736	HTR3A	0	0	0	0
ENSG00000166741	NNMT	0	0	0	0.435105198596148
ENSG00000166743	ACSM1	1.70988341665889	3.91597720960948	20.8617354839636	4.15962113810718
ENSG00000166747	AP1G1	551.040487047856	428.420958066937	597.448798683629	481.161986114968
ENSG00000166750	SLFN5	1588.64008629452	1663.25374622906	1284.340590549	424.640112819543
ENSG00000166762	CATSPER2	100.224775128832	236.560625269002	55.3513786925729	53.8404325685345
ENSG00000166763	STRCP1	2.13775741843835	10.915338012283	0	6.07794389393152
ENSG00000166770	ZNF667-AS1	40.2606757021354	19.7805786050623	22.7684489701585	23.406498150552
ENSG00000166780	BMERB1	283.331580513821	201.321287260647	275.126511537863	230.270119216536
ENSG00000166783	MARF1	749.170543502024	686.53608813107	325.673704391785	376.13544603373
ENSG00000166787	SAA3P	0	0	0	0
ENSG00000166788	SAAL1	348.390953857377	259.499866577842	846.816538128126	481.457575878627
ENSG00000166793	YPEL4	113.262057056108	60.5454255132926	5.19810032453755	38.7968512590415
ENSG00000166794	PPIB	13537.9580914959	11135.2227069486	13545.7996618375	8876.58086706886
ENSG00000166796	LDHC	58.782838520492	38.0443773667256	58.2999283194727	0
ENSG00000166797	CIAO2A	1769.88698615682	1629.51690831527	2110.25006649516	1717.58617635135
ENSG00000166800	LDHAL6A	2.93314846481877	2.30544771080669	0	0
ENSG00000166801	FAM111A	1803.30595247503	1538.8033625535	1124.1414529602	955.673762230492
ENSG00000166803	PCLAF	1409.90928828834	1012.75772637028	3364.02545498476	2798.99694573278
ENSG00000166813	KIF7	38.2016024594251	19.3153337446837	59.5914703849445	30.9160529793544
ENSG00000166816	LDHD	10.5426300839266	17.9405309692955	0.670666820966255	4.35776818064373
ENSG00000166819	PLIN1	17.7434096100449	17.6557785864444	3.63017994521828	1.31616186421209
ENSG00000166821	PEX11A	35.8347804057915	35.4031116495118	29.4979324749505	37.7098505892464
ENSG00000166822	TMEM170A	383.993188480315	300.332852722367	452.225517961938	190.918815207418
ENSG00000166823	MESP1	28.0370096530937	34.7054882676972	55.5655292240079	39.947559281268
ENSG00000166825	ANPEP	39.5040636167921	18.3268602611827	19.0658257876389	11.9259739164558
ENSG00000166828	SCNN1G	0	0	0	0
ENSG00000166831	RBPMS2	2.25967437647111	0.753079362931989	3.21522676505196	0
ENSG00000166833	NAV2	1.28866455010691	3.57406148436697	4.77059405678464	6.99198325124854
ENSG00000166839	ANKDD1A	141.302419873489	33.8152656647766	71.429125484394	69.2748655294788
ENSG00000166840	GLYATL1	0	0	0	0
ENSG00000166845	C18orf54	72.4701479827756	47.3192737976278	95.5401002891609	83.2641972679576
ENSG00000166847	DCTN5	1197.99852010864	912.280380168153	2629.63572510898	1443.38967358838
ENSG00000166848	TERF2IP	1709.99844811163	1776.75672897803	2238.21056090526	1636.45770969294
ENSG00000166851	PLK1	1153.49826729986	909.10036436169	2522.57630854114	2005.86082673765
ENSG00000166855	CLPX	1086.67474559087	912.937159920532	1290.35567012506	1104.30604546032
ENSG00000166856	GPR182	0.712944159581443	2.85122680685851	0	3.32001960518516
ENSG00000166860	ZBTB39	146.797539434151	114.194464064899	98.9090965330667	78.6279193015104
ENSG00000166862	CACNG2	0	0.208941107584964	0	0
ENSG00000166863	TAC3	1.65707747829618	3.43474523912063	4.99998595340862	25.4324344165725
ENSG00000166866	MYO1A	5.3293299034752	36.6405272761579	9.70774444327944	11.6845382972747
ENSG00000166869	CHP2	0	0	0	0
ENSG00000166881	NEMP1	657.680402989202	373.855354767041	650.851433254103	524.48781062082
ENSG00000166884	OR4D6	0	0	0	0
ENSG00000166886	NAB2	461.153773384727	321.323795255969	399.133671658621	591.290981411359
ENSG00000166887	VPS39	1352.52873795363	1257.67240383195	792.617752613474	750.103703419603
ENSG00000166888	STAT6	2761.24806246663	2352.94796489935	1881.07402687449	1392.22643587654
ENSG00000166889	PATL1	740.99783266928	561.141600191606	1013.80532988736	719.100918891679
ENSG00000166896	ATP23	610.958742831505	565.226827902562	370.029723798539	472.264359820269
ENSG00000166897	ELFN2	4.02436027206095	5.13350318609073	0.740445156992196	5.01126550287324
ENSG00000166900	STX3	638.52305870673	603.127698228188	906.458548131994	769.668113624884
ENSG00000166902	MRPL16	1644.96354518837	1529.94927524281	2898.90497065421	1733.11560100835
ENSG00000166908	PIP4K2C	471.791879062494	404.479185260991	373.712032952916	267.745250381283
ENSG00000166912	MTMR10	258.914222120935	272.708833813152	188.580780321628	144.495030107914
ENSG00000166913	YWHAB	3656.61964051303	2839.44306498998	4613.66260243862	3257.74048629188
ENSG00000166917	MIR202HG	1.99436485095997	0	0	0
ENSG00000166920	C15orf48	316.008345674126	31.0589858835659	152.169719917156	101.366561368788
ENSG00000166922	SCG5	16.8182178300545	16.2149208859267	10.2562232031376	9.52248329247851
ENSG00000166923	GREM1	0	0.469812606124399	0	1.20696580239541
ENSG00000166924	NYAP1	2.67546674814529	8.25342874512101	6.59450859282755	2.78971041702704
ENSG00000166925	TSC22D4	3179.1671337961	2791.31536671592	3112.18043266521	2154.67776672242
ENSG00000166926	MS4A6E	0	0	0	0
ENSG00000166927	MS4A7	0	0	0	0
ENSG00000166928	MS4A14	0	0	0	0
ENSG00000166930	MS4A5	0	0	0	0
ENSG00000166938	DIS3L	587.108350766654	393.404042668175	473.835529672431	296.132945553918
ENSG00000166946	CCNDBP1	1887.0990963405	1695.33129506689	1340.38344099355	1195.35817224701
ENSG00000166947	EPB42	0	0	1.75675434863838	0
ENSG00000166948	TGM6	0	0	0	0
ENSG00000166949	SMAD3	1613.52074448594	1432.00099673132	783.233022256361	1260.35289182289
ENSG00000166959	MS4A8	0	0	0	0
ENSG00000166960	CCDC178	0	0	0	0
ENSG00000166961	MS4A15	0	0	0	0
ENSG00000166963	MAP1A	47.5979366937651	33.40638589996	23.2911436413612	19.4088376612192
ENSG00000166965	RCCD1	561.891966599686	375.759173455065	669.594782611096	516.971385202056
ENSG00000166971	AKTIP	1454.04668264719	1245.15398662461	725.382550575672	467.380740615179
ENSG00000166974	MAPRE2	1185.86764200268	1034.86268887483	1055.5768158309	1161.46763629923
ENSG00000166979	EVA1C	68.331754528259	85.9057272820579	22.2998003669263	34.1418335654779
ENSG00000166984	TCP10L2	0	0	0	0
ENSG00000166986	MARS1	6097.74689328173	4663.37460726304	17508.483219653	10305.9469910648
ENSG00000166987	MBD6	939.357721658861	815.891587705433	903.724780197358	565.621183551117
ENSG00000166997	CNPY4	758.438945559953	653.95721811088	343.999388914683	312.681147466337
ENSG00000167004	PDIA3	6949.01363593855	6263.94351560851	7766.75876046941	5554.44303583902
ENSG00000167005	NUDT21	3455.66808828582	2853.96199961931	5524.73930759919	4870.59920551887
ENSG00000167011	NAT16	0	0	0	0.430762831344689
ENSG00000167014	TERB2	0	0	0	0
ENSG00000167034	NKX3-1	9.30334151787282	2.60441332192503	26.5379518241589	6.52721485947243
ENSG00000167037	SGSM1	0.588825887588824	2.1585924677275	1.04746983550634	0
ENSG00000167046	ENSG00000167046	16.7382794173028	8.03275784384906	1.42899486809575	3.45397681004016
ENSG00000167065	DUSP18	77.8705086564672	83.209848177602	69.9417131751831	70.910046641098
ENSG00000167074	TEF	46.3712416912956	55.9069905760663	31.1466881929558	17.449021173881
ENSG00000167077	MEI1	1751.20538165641	1530.70011507991	566.22001283033	584.647198115447
ENSG00000167080	B4GALNT2	0	0.718023023009265	0	0
ENSG00000167081	PBX3	252.775653370471	140.34780188511	281.087708680233	195.019978432615
ENSG00000167083	GNGT2	528.322747805375	405.143370970064	851.370877784047	495.680565574054
ENSG00000167085	PHB1	1968.19560500847	1705.86130159582	5246.66623342222	2608.13591295892
ENSG00000167088	SNRPD1	3189.26589195703	2241.81100792613	8320.06379679523	5586.63825371361
ENSG00000167094	TTC16	3.19971222735355	21.2219462966099	2.70555270797537	3.33206243702921
ENSG00000167098	SUN5	0	0	0	0
ENSG00000167100	SAMD14	55.4261162951177	17.2967227278937	38.4590136582619	83.9790088157777
ENSG00000167103	PIP5KL1	44.3844790524994	29.5578162003854	27.5571830566772	7.50071569901942
ENSG00000167104	BPIFB6	0	0	0	0
ENSG00000167105	TMEM92	46.3645609593942	11.0406627644925	72.2013156934208	75.1143266139602
ENSG00000167106	EEIG1	4836.26194104054	5316.84214529115	714.000383207367	1116.96819537147
ENSG00000167107	ACSF2	724.603290986476	541.797374346404	471.075627004234	486.82665244302
ENSG00000167110	GOLGA2	708.105620304321	646.833086894073	535.424530573875	583.908416700399
ENSG00000167112	TRUB2	338.791049275097	264.6732821054	611.520015073064	315.531458030784
ENSG00000167113	COQ4	678.957689405042	583.608124162803	973.115069195484	570.076761141673
ENSG00000167114	SLC27A4	166.424224330205	117.613532623232	365.713472032877	146.350880673548
ENSG00000167117	ANKRD40CL	0	0	0	0
ENSG00000167118	URM1	1421.05768925802	1509.70992644609	2115.8236373836	1303.8296570144
ENSG00000167123	CERCAM	251.19160320296	174.111979752808	64.4943744524182	78.2251020158551
ENSG00000167130	DOLPP1	221.590713561429	166.17017770046	297.159821777253	168.705638176387
ENSG00000167131	CCDC103	15.7501966094127	12.1273206080048	25.3961818856279	3.91953647762653
ENSG00000167136	ENDOG	267.756362767543	359.945415947938	502.436161836374	233.637074986856
ENSG00000167139	TBC1D21	0	0	0	0
ENSG00000167157	PRRX2	8.54460490859148	0	37.6135854168166	23.1420383352332
ENSG00000167165	UGT1A6	2.56678327054565	1.28313743115003	0	0
ENSG00000167173	C15orf39	1048.92318385286	824.789157294802	1271.97210581657	735.189679049483
ENSG00000167178	ISLR2	0	0.890577379289238	0.475287480093618	0
ENSG00000167182	SP2	362.084892858214	290.662247599333	481.524541270642	282.215639213584
ENSG00000167183	PRR15L	0.884467471732926	0	3.77548719370648	0.912572602156524
ENSG00000167186	COQ7	350.261226033018	235.626144314098	398.973006163309	268.265523876238
ENSG00000167191	GPRC5B	0	0	0.589410708394672	0.635992757353624
ENSG00000167193	CRK	125.273654661459	119.286125813018	159.471736422265	97.5540401196475
ENSG00000167194	C16orf92	0	0	0	0
ENSG00000167195	GOLGA6C	0	1.17404369780417	2.02174839124812	0
ENSG00000167196	FBXO22	532.410075895357	418.463117126472	1039.2273426143	689.668720350083
ENSG00000167202	TBC1D2B	1557.8526116386	1278.36109907303	1190.69310782087	1489.75712371007
ENSG00000167207	NOD2	74.8304428845515	126.231072790156	139.37227958469	38.8891410376925
ENSG00000167208	SNX20	1062.95487096649	851.378227016228	661.444509328977	650.028021687918
ENSG00000167210	LOXHD1	0	0	0	1.04928962264245
ENSG00000167216	KATNAL2	10.6272270913375	4.65712721714715	13.6898549911344	13.8503373876122
ENSG00000167220	HDHD2	637.135437415125	740.942795964877	514.991516926667	312.100022931631
ENSG00000167232	ZNF91	237.107212537661	327.74298582836	68.0466878524766	101.845418329869
ENSG00000167244	IGF2	12.1818922771523	1.31704074787479	32.3510365588038	62.0259878316339
ENSG00000167257	RNF214	268.808027713529	236.156091514701	221.048043978161	192.519045087515
ENSG00000167258	CDK12	725.491188412519	607.307030370917	816.595155085895	470.725424866352
ENSG00000167261	DPEP2	819.380402788154	1134.50127722101	67.311666003343	111.905062101058
ENSG00000167264	DUS2	249.283243176478	242.927397632931	459.672327436342	343.517532481184
ENSG00000167272	POP5	917.068957075139	807.847964835296	1220.36902764942	553.173450085136
ENSG00000167280	ENGASE	1813.36785142547	1542.6948823672	660.858955714533	498.207784715583
ENSG00000167281	RBFOX3	18.5720507358888	14.0257733034531	8.15803422267516	9.46495175124919
ENSG00000167283	ATP5MG	6489.18234031022	6118.82547936523	5831.78373910963	5040.57773628223
ENSG00000167286	CD3D	18305.196732668	15955.1412560087	12262.1585844969	11877.0354954301
ENSG00000167291	TBC1D16	23.4053170981767	8.14417979711389	50.0052828419448	42.0751841386126
ENSG00000167302	TEPSIN	1046.78788371512	969.275381172637	776.618082753756	523.314811780036
ENSG00000167306	MYO5B	5.96118379997712	8.86756881269829	0.555561786932172	1.75887103035079
ENSG00000167311	ART5	0	0	0	0
ENSG00000167315	ACAA2	1246.18505231993	1060.28724951336	2575.52181903758	1946.32737700776
ENSG00000167323	STIM1	1812.08812011457	1610.19015520622	1183.0625370401	1175.6488620714
ENSG00000167325	RRM1	1767.43065253437	1212.42380448321	3735.66531680914	2345.95732650167
ENSG00000167332	OR51E2	0	0	0	0
ENSG00000167333	TRIM68	256.395227840657	215.984460657344	214.90065439142	136.302295464293
ENSG00000167346	MMP26	0	0	0	0
ENSG00000167355	OR51B5	1.04045360279562	0	0	0
ENSG00000167359	OR51I1	0	1.62099540167662	0	0
ENSG00000167360	OR51Q1	0	0	0	0
ENSG00000167363	FN3K	151.582581662714	57.7056845913677	27.8912775218306	33.1794684855047
ENSG00000167371	PRRT2	26.6692769771495	33.8647569681969	10.2620205322279	21.5788633223481
ENSG00000167377	ZNF23	277.30968140323	93.9816569752615	99.1069303882719	85.8318679728601
ENSG00000167378	IRGQ	100.684261022942	78.6847864636679	139.133256641352	122.394445834861
ENSG00000167380	ZNF226	412.72118034674	411.366081954817	247.850335307774	272.385909313802
ENSG00000167384	ZNF180	119.493336959625	89.6951380221677	124.452081752109	60.9373660113983
ENSG00000167390	POM121L3P	0	0	0	0
ENSG00000167393	PPP2R3B	638.719871532746	320.53723387325	409.49667792339	391.700207910448
ENSG00000167394	ZNF668	198.745707656058	219.458541726334	277.754945743142	257.187353741957
ENSG00000167395	ZNF646	261.229850826665	311.788736879265	248.733212425037	251.952909861769
ENSG00000167397	VKORC1	1724.41091134697	1192.21829248265	1893.83336379398	1864.04621448789
ENSG00000167414	GNG8	840.547546715979	852.557525838992	565.497614197765	1210.28045676461
ENSG00000167419	LPO	21.5122638827183	0	0	0
ENSG00000167434	CA4	0	0	2.75485338156958	3.99522876367196
ENSG00000167447	SMG8	149.552330274873	131.707046039566	264.754622268844	188.488691397632
ENSG00000167459	LINC00905	0	0	0	0
ENSG00000167460	TPM4	4015.42478034444	4379.6109639777	10199.7033587411	6398.9508840723
ENSG00000167461	RAB8A	2215.40474969463	1507.56987104362	3856.60910278489	2565.0830593082
ENSG00000167468	GPX4	6392.87948756429	5798.51308501559	6097.54162657966	5187.32587601135
ENSG00000167470	MIDN	1615.49056212658	1274.97364995855	580.407362812187	610.359338881244
ENSG00000167476	JSRP1	203.279723303175	169.784528476187	217.11717433904	290.379366843966
ENSG00000167483	NIBAN3	9.67247115293275	11.1294455507358	12.4312034177191	2.71152850709078
ENSG00000167487	KLHL26	48.6338340885973	52.5087651293889	138.048314553701	133.816492856638
ENSG00000167491	GATAD2A	1950.15645142759	1510.02762868418	2774.28600530381	1455.15596418644
ENSG00000167494	NOS2P2	0	0	0	0
ENSG00000167508	MVD	2360.59645619174	1958.29876804499	1317.33552803439	1921.46174696367
ENSG00000167513	CDT1	993.978438608083	753.693525173089	1525.75565680332	1417.18589965208
ENSG00000167515	TRAPPC2L	645.413452964508	648.448361526806	2261.23654686973	1092.17953137448
ENSG00000167522	ANKRD11	1852.83656603553	1834.75344105926	1629.48523247494	1472.9505605959
ENSG00000167523	SPATA33	97.8511443599274	100.502668365441	181.337111128653	123.907654675239
ENSG00000167524	RSKR	431.766871937434	451.004802148527	400.495973865852	410.310764075569
ENSG00000167525	PROCA1	157.039203825751	251.45205291185	76.5818523582695	83.3387122899927
ENSG00000167526	RPL13	104216.484104423	83372.4510567427	55513.6644011076	54058.1084138649
ENSG00000167528	ZNF641	192.83070025589	258.638070431456	105.446707146033	104.792592633139
ENSG00000167531	LALBA	1.13475174963431	0	0	0
ENSG00000167535	CACNB3	256.710732443788	354.887347087221	133.537080844725	112.181333155301
ENSG00000167536	DHRS13	602.135902077057	555.180891555068	306.737663971522	418.421862214864
ENSG00000167543	TP53I13	2616.39620300958	2231.97756044991	1054.09863717084	1389.39200872652
ENSG00000167548	KMT2D	1188.61828618222	1262.94129854971	866.451624230305	807.438911750931
ENSG00000167549	CORO6	183.552366688468	139.146750836246	31.0946291127783	42.3241079288763
ENSG00000167550	RHEBL1	142.702071601852	71.7865147525236	657.708364493572	280.845149510203
ENSG00000167552	TUBA1A	2702.07354364132	2445.40191048436	2243.49779516457	2083.9109796018
ENSG00000167553	TUBA1C	3454.34097753144	2850.73816893133	7864.50965350608	3943.01723990679
ENSG00000167554	ZNF610	31.4263164444087	15.2007261157018	10.3726139351554	22.8510032323354
ENSG00000167555	ZNF528	180.301742676625	148.374107233756	62.2965555663804	84.1530894940362
ENSG00000167562	ZNF701	113.958977697796	95.2922895749784	61.3433157049178	68.7421246156598
ENSG00000167565	SERTAD3	250.085801291565	133.308484393923	62.5492302846733	84.5345809316343
ENSG00000167566	NCKAP5L	64.6200320318463	42.5893730778707	15.1535637047908	36.357154941892
ENSG00000167578	RAB4B	1182.73483948103	1054.80375943964	887.138878809713	863.261297230081
ENSG00000167580	AQP2	0.286733941608851	1.87647873411788	0	0
ENSG00000167588	GPD1	2.99117612466766	2.99058739915093	5.53329347705881	0.866968096311206
ENSG00000167595	PROSER3	214.183010523083	216.338860076057	335.546672714137	352.9118290924
ENSG00000167600	CYP2S1	48.6324262715299	10.0162903471933	12.392889617804	40.1129938238436
ENSG00000167601	AXL	4.14847854405357	3.23584873747178	4.92721544752964	3.62035702370604
ENSG00000167604	NFKBID	445.855153297174	345.249935728174	509.848257465218	380.891515438088
ENSG00000167608	TMC4	122.231361978909	64.9146295337943	11.93314739515	4.4374554445605
ENSG00000167612	ANKRD33	0	0	0	0
ENSG00000167613	LAIR1	1035.30511339362	1212.2742218968	441.592351486298	347.67348673139
ENSG00000167614	TTYH1	43.1361036671927	40.9568696177375	12.1369422137343	42.9150751626848
ENSG00000167615	LENG8	7220.13491186713	6885.90924032447	2835.93597166601	3325.04605932371
ENSG00000167617	CDC42EP5	0	3.48791734736521	5.58434737517628	43.1929866667781
ENSG00000167618	LAIR2	1163.20393733891	819.559531886342	310.536200223628	2333.91268051309
ENSG00000167619	TMEM145	11.1108506489841	7.67926753958084	44.3681283441278	18.4193376107769
ENSG00000167625	ZNF526	78.3027596894924	63.0556235358302	145.165751581001	72.8968630030353
ENSG00000167632	TRAPPC9	246.058062258542	209.275306924189	177.898897580569	160.763602868749
ENSG00000167633	KIR3DL1	0.726971136907068	2.90734799366712	0	0
